MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
41,9983,-6.84414,44.7408,42.4089,1,123.2
41,9986,-5.55431,45.4051,41.9777,1,115.429
41,10317,-6.24094,44.8819,42.7657,1,122.6
41,10320,-5.4609,45.1469,42.9357,1,115.429
42,9651,-6.48791,45.2808,40.9776,0,105
42,9651,-6.48791,45.2808,40.9776,3,105
42,9323,-7.36197,45.1155,40.0792,2,110.857
42,9319,-7.97933,44.7642,40.5568,1,120
42,9318,-8.18221,44.8363,39.8246,1,120
42,8995,-8.1091,44.9749,39.1318,1,118.667
42,8996,-7.39447,45.2514,39.0563,1,117.167
42,9324,-6.57123,45.4415,39.9113,1,113
42,9650,-7.16443,44.9916,41.064,1,111.833
42,9652,-5.81351,45.552,40.9527,2,113.833
42,9325,-5.75835,45.6968,40.2326,1,126.4
42,9653,-5.14409,45.8117,40.8342,1,129
42,9654,-4.95799,45.7385,41.5498,1,128.667
42,9986,-5.55431,45.4051,41.9777,1,115.429
42,9985,-6.35254,45.0874,41.9568,2,110.143
42,9983,-6.84414,44.7408,42.4089,1,123.2
42,9982,-7.1447,44.8097,41.7793,1,122
42,10317,-6.24094,44.8819,42.7657,1,122.6
42,10320,-5.4609,45.1469,42.9357,1,115.429
43,9854,4.41117,35.3741,42.3153,0,94
43,9854,4.41117,35.3741,42.3153,3,94
43,9853,5.16953,35.023,42.0552,2,97.8333
43,9855,4.72917,34.6661,42.5296,1,95.2
43,9856,5.47759,34.4171,42.4621,1,96.8333
43,9857,5.98008,34.8917,41.971,1,98.8333
43,9517,4.94684,35.5582,41.7552,1,98.4
43,9518,5.63419,35.4558,41.5334,1,102.167
43,9516,4.64545,36.1294,41.6848,2,96.8333
43,9515,5.2293,35.9921,41.3089,1,102.6
43,9534,5.13317,36.6829,41.0024,1,98.8571
43,9535,4.51491,36.8633,41.6249,1,100.833
43,9871,4.16133,36.1948,42.2925,1,96.8333
43,10200,4.08095,34.6471,42.9896,2,91.8571
