MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
28,5625,-44.4371,45.3009,21.6388,2,78.4
28,5358,-44.2932,45.5074,20.6913,1,78.7143
28,5626,-44.1626,46.0898,21.6483,1,84.8571
28,5862,-44.4533,45.3938,22.4868,1,74.8333
28,5856,-44.8444,43.8133,23.0947,2,86.6667
28,5854,-44.9375,42.9448,22.9717,1,81.8333
28,5860,-44.686,44.6579,23.2153,1,81.1667
28,6082,-44.9432,43.0162,23.8997,1,84.3333
28,6086,-44.8524,43.8798,24.0397,1,85.1667
29,5713,-28.1532,56.5191,22.079,0,72
29,5713,-28.1532,56.5191,22.079,3,72
29,5456,-29.0803,56.3672,21.364,2,71.1429
29,5442,-30.0447,56.2615,21.1143,1,69
29,5441,-29.6658,56.1606,20.5302,1,69.4
29,5443,-28.8428,56.1866,20.4216,1,69
29,5457,-28.0692,56.3789,21.1894,1,69.5
29,5711,-29.9503,56.4377,22.0142,1,72
29,5712,-28.9723,56.5187,22.2493,1,73.2
29,5714,-27.234,56.5266,21.9822,2,69.6667
29,5458,-27.09,56.3908,21.0895,1,68.8333
29,5715,-26.2989,56.5281,21.9219,1,68.6667
29,5955,-27.3461,56.6162,22.8931,1,72.6667
29,5956,-26.4321,56.6117,22.8235,1,70.8333
29,5954,-28.2498,56.6146,22.9894,2,74.1667
29,5953,-29.2214,56.5944,22.9875,1,75.5
29,6188,-28.4008,56.6658,23.8524,1,77.6667
29,6189,-27.4564,56.6613,23.8059,1,75.1667
30,5854,-44.9375,42.9448,22.9717,0,81.8333
30,5854,-44.9375,42.9448,22.9717,3,81.8333
30,5852,-44.9633,42.1186,22.7961,2,78
30,5850,-44.9358,41.2618,22.6635,1,73
30,5615,-44.9406,42.1133,21.8549,1,72.1667
30,5617,-44.9061,42.956,22.0019,1,77
30,6078,-44.9429,41.2951,23.6006,1,78.1667
30,6080,-44.9724,42.156,23.7478,1,82.1667
30,5619,-44.8424,43.663,22.2644,2,79.2
30,5355,-44.7481,43.8957,21.3004,1,77
30,5622,-44.6778,44.5112,22.1855,1,78.2857
30,5856,-44.8444,43.8133,23.0947,1,86.6667
30,6082,-44.9432,43.0162,23.8997,2,84.3333
30,6086,-44.8524,43.8798,24.0397,1,85.1667
30,6320,-44.9689,42.1907,24.7115,1,83.1667
30,6324,-44.9445,43.0487,24.8627,1,85.5
31,5856,-44.8444,43.8133,23.0947,0,86.6667
31,5856,-44.8444,43.8133,23.0947,3,86.6667
31,5854,-44.9375,42.9448,22.9717,2,81.8333
31,5852,-44.9633,42.1186,22.7961,1,78
31,5617,-44.9061,42.956,22.0019,1,77
31,5619,-44.8424,43.663,22.2644,1,79.2
31,6080,-44.9724,42.156,23.7478,1,82.1667
31,6082,-44.9432,43.0162,23.8997,1,84.3333
31,5622,-44.6778,44.5112,22.1855,2,78.2857
31,5355,-44.7481,43.8957,21.3004,1,77
31,5621,-44.5627,44.754,21.2257,1,76.2
31,5625,-44.4371,45.3009,21.6388,1,78.4
31,5860,-44.686,44.6579,23.2153,1,81.1667
31,5862,-44.4533,45.3938,22.4868,1,74.8333
31,6086,-44.8524,43.8798,24.0397,2,85.1667
31,6088,-44.6984,44.7191,24.2166,1,80.5
31,6324,-44.9445,43.0487,24.8627,1,85.5
31,6326,-44.8598,43.9058,25.0177,1,84.5
32,5954,-28.2498,56.6146,22.9894,0,74.1667
32,5954,-28.2498,56.6146,22.9894,3,74.1667
32,5712,-28.9723,56.5187,22.2493,2,73.2
32,5711,-29.9503,56.4377,22.0142,1,72
32,5456,-29.0803,56.3672,21.364,1,71.1429
32,5713,-28.1532,56.5191,22.079,1,72
32,5953,-29.2214,56.5944,22.9875,1,75.5
32,5955,-27.3461,56.6162,22.8931,2,72.6667
32,5714,-27.234,56.5266,21.9822,1,69.6667
32,5956,-26.4321,56.6117,22.8235,1,70.8333
32,6189,-27.4564,56.6613,23.8059,1,75.1667
32,6190,-26.5464,56.649,23.7314,1,73.5
32,6188,-28.4008,56.6658,23.8524,2,77.6667
32,6187,-29.3498,56.6726,23.8742,1,77.1667
32,6422,-28.4984,56.7031,24.7609,1,78.6667
32,6423,-27.5678,56.6767,24.7061,1,76.5
33,6080,-44.9724,42.156,23.7478,0,82.1667
33,6080,-44.9724,42.156,23.7478,3,82.1667
33,6078,-44.9429,41.2951,23.6006,2,78.1667
33,6076,-44.8535,40.4305,23.476,1,68.5
33,5850,-44.9358,41.2618,22.6635,1,73
33,5852,-44.9633,42.1186,22.7961,1,78
33,6316,-44.851,40.4925,24.4057,1,71
33,6318,-44.9418,41.3647,24.5256,1,75.8333
33,5854,-44.9375,42.9448,22.9717,2,81.8333
33,5617,-44.9061,42.956,22.0019,1,77
33,5619,-44.8424,43.663,22.2644,1,79.2
33,5856,-44.8444,43.8133,23.0947,1,86.6667
33,6082,-44.9432,43.0162,23.8997,1,84.3333
33,6320,-44.9689,42.1907,24.7115,2,83.1667
33,6324,-44.9445,43.0487,24.8627,1,85.5
