MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
114,16261,20.4753,22.4319,34.3155,1,113.167
114,16262,21.3185,23.0913,34.028,1,116.714
114,16294,19.9834,23.9895,33.7456,1,120.167
114,16295,20.9706,23.8991,33.7282,1,112.333
114,16293,18.9845,24.0717,33.759,2,119.667
114,16292,17.9841,24.1822,33.7718,1,113
114,15963,18.6986,24.8044,33.4294,1,135.333
114,15965,19.6805,24.7272,33.422,1,146
115,16260,20.284,23.228,34.0457,0,123.333
115,16260,20.284,23.228,34.0457,3,123.333
115,16259,19.5191,22.5521,34.3272,2,117.167
115,16258,19.2716,23.3248,34.0618,1,125
115,16257,18.5298,22.647,34.3417,1,118
115,16261,20.4753,22.4319,34.3155,1,113.167
115,16515,18.7411,21.8577,34.547,1,98.1667
115,16516,19.735,21.7472,34.5383,1,98
115,16262,21.3185,23.0913,34.028,2,116.714
115,16232,21.2929,22.3061,34.3057,1,110.6
115,16231,22.2,22.4613,34.1744,1,114.286
115,16263,22.2383,23.2127,33.9017,1,113.2
115,16295,20.9706,23.8991,33.7282,1,112.333
115,16296,21.9288,23.8433,33.6756,1,111
115,16294,19.9834,23.9895,33.7456,2,120.167
115,16293,18.9845,24.0717,33.759,1,119.667
115,15965,19.6805,24.7272,33.422,1,146
115,15967,20.6602,24.6599,33.4095,1,141.333
116,16262,21.3185,23.0913,34.028,0,116.714
116,16262,21.3185,23.0913,34.028,3,116.714
116,16261,20.4753,22.4319,34.3155,2,113.167
116,16260,20.284,23.228,34.0457,1,123.333
116,16259,19.5191,22.5521,34.3272,1,117.167
116,16232,21.2929,22.3061,34.3057,1,110.6
116,16516,19.735,21.7472,34.5383,1,98
116,16517,20.7437,21.557,34.5354,1,100
116,16231,22.2,22.4613,34.1744,2,114.286
116,16233,21.6912,21.7573,34.4312,1,107.8
116,16234,22.5096,21.6162,34.3959,1,108.333
116,16235,23.2245,22.2488,34.1317,1,114
116,16263,22.2383,23.2127,33.9017,1,113.2
116,16264,22.9398,22.9196,33.9306,1,111.4
116,16295,20.9706,23.8991,33.7282,2,112.333
116,16294,19.9834,23.9895,33.7456,1,120.167
116,16296,21.9288,23.8433,33.6756,1,111
116,15967,20.6602,24.6599,33.4095,1,141.333
116,15969,21.6187,24.5822,33.3826,1,132.833
117,16292,17.9841,24.1822,33.7718,0,113
117,16292,17.9841,24.1822,33.7718,3,113
117,16256,18.2558,23.4266,34.078,2,125.167
117,16255,17.5619,22.7506,34.3599,1,121
117,16252,17.2116,23.5816,34.0963,1,124.286
117,16257,18.5298,22.647,34.3417,1,118
117,16258,19.2716,23.3248,34.0618,1,125
117,16293,18.9845,24.0717,33.759,1,119.667
117,16291,17.0072,24.3824,33.7674,2,112.667
117,16290,16.2112,24.0066,34.0245,1,116.667
117,16309,15.99,24.8086,33.6783,1,111.429
117,15960,16.8948,25.0342,33.4561,1,123.4
117,15961,17.7458,24.9294,33.4292,1,124.5
117,15963,18.6986,24.8044,33.4294,2,135.333
117,15962,18.3742,25.5271,33.0892,1,134.167
117,15964,19.3733,25.4503,33.0885,1,137.833
117,15965,19.6805,24.7272,33.422,1,146
