MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
19,576,30.8048,28.2551,-26.0236,1,97.7143
19,586,29.9159,29.0989,-26.0106,1,97.4286
19,606,30.3298,29.5753,-25.5834,1,99.8
19,758,31.0631,29.452,-25.2906,1,96.8571
19,577,31.5573,28.0869,-25.724,2,98.6
19,578,32.1457,27.6634,-25.5662,1,98.4
19,569,31.5999,27.3925,-25.9738,1,97.6667
19,751,31.9664,28.4755,-25.3077,1,96.1429
20,665,29.4177,12.078,-24.8367,0,110.333
20,665,29.4177,12.078,-24.8367,3,110.333
20,663,28.9757,12.1761,-25.1831,2,106
20,486,28.5411,12.1958,-25.4265,1,108.2
20,664,28.7478,11.7226,-24.9918,1,99.3333
20,492,29.1172,12.6956,-25.4164,1,114
20,672,29.7729,12.6173,-24.9667,2,111.833
20,671,30.0075,13.1054,-25.1226,1,106.25
20,494,29.612,13.1311,-25.3873,1,111.8
20,673,30.3971,12.997,-24.7729,1,109
20,852,30.1328,12.1538,-24.4057,1,109.875
20,845,29.3621,11.3888,-24.3791,2,107.875
20,659,28.475,11.2069,-24.7763,1,103.167
20,835,28.729,10.572,-24.1581,1,114.75
20,846,29.4884,10.9433,-23.9764,1,119.333
20,847,29.845,11.4345,-24.0945,1,118.5
20,853,30.1773,11.8875,-24.1915,1,110.333
21,671,30.0075,13.1054,-25.1226,0,106.25
21,671,30.0075,13.1054,-25.1226,3,106.25
21,494,29.612,13.1311,-25.3873,2,111.8
21,493,29.2353,13.498,-25.7967,1,108.714
21,492,29.1172,12.6956,-25.4164,1,114
21,500,30.1799,13.6456,-25.3018,1,109.143
21,672,29.7729,12.6173,-24.9667,1,111.833
21,673,30.3971,12.997,-24.7729,2,109
21,677,31.037,13.6057,-24.6745,1,105
21,852,30.1328,12.1538,-24.4057,1,109.875
21,858,30.8306,12.7955,-24.3307,1,103.5
22,672,29.7729,12.6173,-24.9667,0,111.833
22,672,29.7729,12.6173,-24.9667,3,111.833
22,671,30.0075,13.1054,-25.1226,2,106.25
22,494,29.612,13.1311,-25.3873,1,111.8
22,673,30.3971,12.997,-24.7729,1,109
22,500,30.1799,13.6456,-25.3018,1,109.143
22,492,29.1172,12.6956,-25.4164,2,114
22,486,28.5411,12.1958,-25.4265,1,108.2
22,484,28.3496,12.6761,-25.8006,1,113.5
22,493,29.2353,13.498,-25.7967,1,108.714
22,663,28.9757,12.1761,-25.1831,1,106
22,665,29.4177,12.078,-24.8367,1,110.333
22,852,30.1328,12.1538,-24.4057,2,109.875
22,845,29.3621,11.3888,-24.3791,1,107.875
22,853,30.1773,11.8875,-24.1915,1,110.333
22,854,30.381,12.1704,-24.2405,1,113
22,858,30.8306,12.7955,-24.3307,1,103.5
22,859,30.8307,12.7948,-24.3303,1,107.667
23,758,31.0631,29.452,-25.2906,0,96.8571
23,758,31.0631,29.452,-25.2906,3,96.8571
23,587,30.6627,29.0072,-25.7404,2,98.6
23,588,31.2435,28.6903,-25.6102,1,99
23,576,30.8048,28.2551,-26.0236,1,97.7143
23,586,29.9159,29.0989,-26.0106,1,97.4286
23,606,30.3298,29.5753,-25.5834,1,99.8
23,751,31.9664,28.4755,-25.3077,2,96.1429
23,577,31.5573,28.0869,-25.724,1,98.6
23,578,32.1457,27.6634,-25.5662,1,98.4
23,746,32.8714,27.4657,-25.1925,1,96.875
23,752,32.6394,28.4253,-24.9605,1,98.1667
23,759,31.8302,29.3195,-24.9806,1,98.1429
23,767,30.1457,30.2846,-25.2118,2,94.2857
23,605,29.7381,29.8329,-25.6807,1,100.2
23,768,30.9561,30.2964,-24.8547,1,96.2857
23,621,29.319,30.3514,-25.5,1,94.4
23,782,29.1995,30.9812,-25.0756,1,91.7143
23,783,30.1371,31.0025,-24.7326,1,95
24,768,30.9561,30.2964,-24.8547,0,96.2857
24,768,30.9561,30.2964,-24.8547,3,96.2857
24,767,30.1457,30.2846,-25.2118,2,94.2857
24,605,29.7381,29.8329,-25.6807,1,100.2
24,606,30.3298,29.5753,-25.5834,1,99.8
24,758,31.0631,29.452,-25.2906,1,96.8571
24,621,29.319,30.3514,-25.5,1,94.4
24,782,29.1995,30.9812,-25.0756,1,91.7143
24,783,30.1371,31.0025,-24.7326,1,95
24,759,31.8302,29.3195,-24.9806,2,98.1429
24,751,31.9664,28.4755,-25.3077,1,96.1429
24,752,32.6394,28.4253,-24.9605,1,98.1667
24,760,32.6098,29.0611,-24.7135,1,98.8
24,770,32.3291,29.608,-24.6042,1,98.6
24,769,31.7418,30.0015,-24.6861,1,98
24,785,31.4714,30.5649,-24.4848,2,94.6
24,784,30.9003,31.2443,-24.2693,1,97.5714
24,953,31.6812,30.9253,-24.1677,1,92.6
24,944,32.288,30.1975,-24.31,1,91.2857
25,784,30.9003,31.2443,-24.2693,0,97.5714
25,784,30.9003,31.2443,-24.2693,3,97.5714
25,785,31.4714,30.5649,-24.4848,2,94.6
25,768,30.9561,30.2964,-24.8547,1,96.2857
25,769,31.7418,30.0015,-24.6861,1,98
25,953,31.6812,30.9253,-24.1677,1,92.6
25,944,32.288,30.1975,-24.31,1,91.2857
25,783,30.1371,31.0025,-24.7326,2,95
