MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
38,11440,-22.9083,11.2409,7.5636,3,144.143
38,11154,-22.6588,10.8905,6.81258,2,166.333
38,11153,-23.6603,10.8654,7.15719,1,166.429
38,11139,-23.311,10.553,6.33053,1,159.167
38,10850,-22.5131,10.6145,6.15154,1,168.8
38,10868,-21.6371,10.8358,6.35197,1,181.143
38,11155,-21.8953,11.1767,7.10301,1,152
38,11439,-23.8851,11.2226,7.91457,2,139.5
38,11438,-24.6549,10.9294,7.68925,1,154.333
38,11726,-24.8567,11.3123,8.42394,1,142.714
38,11727,-24.062,11.5478,8.52327,1,151
38,11729,-23.2858,11.6222,8.33217,1,150
38,11442,-22.5675,11.6743,8.14667,2,156.4
38,11441,-22.0742,11.486,7.68727,1,157.4
38,11458,-21.7986,11.8673,8.18416,1,172.333
38,11743,-22.6817,12.1159,8.81675,1,146.25
39,11441,-22.0742,11.486,7.68727,0,157.4
39,11441,-22.0742,11.486,7.68727,3,157.4
39,11442,-22.5675,11.6743,8.14667,2,156.4
39,11440,-22.9083,11.2409,7.5636,1,144.143
39,11458,-21.7986,11.8673,8.18416,1,172.333
39,11729,-23.2858,11.6222,8.33217,1,150
39,11743,-22.6817,12.1159,8.81675,1,146.25
39,11155,-21.8953,11.1767,7.10301,2,152
39,10868,-21.6371,10.8358,6.35197,1,181.143
39,11154,-22.6588,10.8905,6.81258,1,166.333
39,11156,-20.9193,11.2038,6.89695,1,156.167
39,11443,-21.236,11.5651,7.56909,1,162.833
40,11442,-22.5675,11.6743,8.14667,0,156.4
40,11442,-22.5675,11.6743,8.14667,3,156.4
40,11441,-22.0742,11.486,7.68727,2,157.4
40,11440,-22.9083,11.2409,7.5636,1,144.143
40,11155,-21.8953,11.1767,7.10301,1,152
40,11443,-21.236,11.5651,7.56909,1,162.833
40,11458,-21.7986,11.8673,8.18416,1,172.333
40,11729,-23.2858,11.6222,8.33217,2,150
40,11439,-23.8851,11.2226,7.91457,1,139.5
40,11727,-24.062,11.5478,8.52327,1,151
40,11742,-23.7364,11.9501,8.98343,1,148.333
40,11743,-22.6817,12.1159,8.81675,1,146.25
41,11620,-30.0707,37.785,7.12359,0,173
41,11620,-30.0707,37.785,7.12359,3,173
41,11325,-30.9383,37.8729,6.15285,2,182.833
41,11037,-31.8763,37.9003,5.21864,1,190
41,11038,-30.9095,37.9924,5.29946,1,195.333
41,11324,-31.8702,37.7449,6.07194,1,184.286
41,11326,-29.9755,37.9564,6.25481,1,187
41,11619,-31.0185,37.6986,6.91149,1,176.5
41,11621,-29.0775,37.8943,7.14573,2,177.167
41,11327,-28.9831,38.022,6.31587,1,184.833
41,11622,-28.0564,37.9656,7.25721,1,179
41,11913,-29.147,37.6983,7.91895,1,167.333
41,11914,-28.2358,37.7771,8.03408,1,169.5
41,11908,-30.5644,37.5153,7.77163,2,181.667
41,11907,-31.1193,37.18,8.29974,1,189.714
41,11617,-31.305,37.4528,7.52829,1,192.6
41,11909,-30.0918,37.2686,8.61295,1,185.833
41,11910,-29.8457,37.5742,7.99065,1,178.8
42,11729,-23.2858,11.6222,8.33217,0,150
42,11729,-23.2858,11.6222,8.33217,3,150
42,11440,-22.9083,11.2409,7.5636,2,144.143
42,11154,-22.6588,10.8905,6.81258,1,166.333
42,11153,-23.6603,10.8654,7.15719,1,166.429
42,11439,-23.8851,11.2226,7.91457,1,139.5
42,11442,-22.5675,11.6743,8.14667,1,156.4
42,11441,-22.0742,11.486,7.68727,1,157.4
42,11155,-21.8953,11.1767,7.10301,1,152
42,11727,-24.062,11.5478,8.52327,2,151
42,11728,-24.5318,11.7579,8.99594,1,149.6
42,11726,-24.8567,11.3123,8.42394,1,142.714
