MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
45,11088,14.7815,0.727927,12.8419,1,137.333
45,11090,14.5705,0.521838,13.5194,1,132.2
46,11381,14.9178,-0.915315,14.5785,0,133.167
46,11381,14.9178,-0.915315,14.5785,3,133.167
46,11380,15.497,-0.909228,13.8212,2,126.875
46,11382,15.3714,-1.46674,14.5531,1,129.4
46,11372,15.9423,-1.72511,14.2346,1,122.667
46,11371,16.4824,-1.53702,13.5397,1,114.75
46,11074,15.9575,-0.738581,13.0656,1,122.167
46,11385,14.7789,-0.200388,14.0173,1,130.667
46,11082,15.0302,-0.00605148,13.3266,1,131
46,11083,15.4529,-0.385936,13.1902,1,126.5
46,11387,14.4346,-0.22633,14.7303,2,131.667
46,11386,14.2973,0.561802,14.1824,1,131
46,11668,14.0619,0.400727,15.1708,1,128.286
46,11669,14.2292,-0.42095,15.4311,1,128.6
46,11663,14.5887,-1.06412,15.2824,1,126.333
46,11659,15.0367,-1.77856,15.3062,2,122.571
46,11658,15.7073,-2.13643,14.8984,1,115.333
46,11660,15.4368,-2.47363,15.5136,1,114.2
46,11943,15.0433,-2.64763,16.1622,1,117.571
46,11948,14.6046,-1.82863,16.0374,1,123
47,11438,4.04213,9.82374,13.9808,0,121.167
47,11438,4.04213,9.82374,13.9808,3,121.167
47,11142,3.13288,9.859,13.0769,2,127.333
47,10839,2.18332,9.87886,12.1361,1,130.167
47,10840,3.16507,9.84121,12.108,1,132.167
47,11141,2.17403,9.91635,13.1445,1,124
47,11143,4.10246,9.82557,13.0373,1,123.667
47,11437,3.10759,9.86937,14.0601,1,125.333
47,11439,4.99,9.79008,13.9337,2,119
47,11144,5.07857,9.79965,13.0159,1,121.833
47,11440,5.92926,9.76034,13.8987,1,123
47,11720,4.88297,9.76176,14.8322,1,117.333
47,11721,5.80938,9.71248,14.8047,1,119.833
47,11719,3.98353,9.80559,14.9293,2,119.333
47,11718,3.07661,9.86259,15.0478,1,124
47,12026,3.90435,9.76467,15.8564,1,113.667
47,12027,4.81037,9.70362,15.7452,1,112
48,11663,14.5887,-1.06412,15.2824,0,126.333
48,11663,14.5887,-1.06412,15.2824,3,126.333
48,11381,14.9178,-0.915315,14.5785,2,133.167
48,11380,15.497,-0.909228,13.8212,1,126.875
48,11382,15.3714,-1.46674,14.5531,1,129.4
48,11385,14.7789,-0.200388,14.0173,1,130.667
