MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
87,12919,-4.01716,9.66777,18.7891,1,116.5
87,13236,-3.23674,9.5066,19.6429,1,112.5
87,13237,-2.28528,9.52501,19.6618,1,113.667
88,12828,14.6644,-5.87805,18.9934,0,120.667
88,12828,14.6644,-5.87805,18.9934,3,120.667
88,12829,13.9642,-5.33179,19.2638,2,118.5
88,12830,14.2103,-6.10303,19.429,1,120.8
88,12835,14.4968,-5.11052,18.7014,1,115.429
88,12836,13.8078,-4.33157,19.0075,1,116.286
88,13143,13.6193,-5.9913,19.8451,1,120
88,13148,13.3701,-4.9349,19.6835,1,118.333
88,12821,14.7461,-6.50731,19.2869,2,122.6
88,12820,15.344,-6.57497,18.9896,1,127.167
88,12822,15.1506,-7.07158,19.4236,1,126.8
88,13139,14.4578,-6.87214,19.7167,1,122.429
88,12831,15.3206,-5.91707,18.5792,2,117.857
88,12517,15.6512,-5.50069,18.0408,1,117.4
88,12518,16.0266,-6.1176,18.2596,1,120
88,12824,16.1422,-6.80223,18.7202,1,89
88,12525,15.0957,-5.19985,18.234,1,116.4
89,12830,14.2103,-6.10303,19.429,0,120.8
89,12830,14.2103,-6.10303,19.429,3,120.8
89,12829,13.9642,-5.33179,19.2638,2,118.5
89,12828,14.6644,-5.87805,18.9934,1,120.667
89,12835,14.4968,-5.11052,18.7014,1,115.429
89,12836,13.8078,-4.33157,19.0075,1,116.286
89,13143,13.6193,-5.9913,19.8451,1,120
89,13148,13.3701,-4.9349,19.6835,1,118.333
89,12821,14.7461,-6.50731,19.2869,2,122.6
89,12820,15.344,-6.57497,18.9896,1,127.167
89,12822,15.1506,-7.07158,19.4236,1,126.8
89,13139,14.4578,-6.87214,19.7167,1,122.429
90,12831,15.3206,-5.91707,18.5792,0,117.857
90,12831,15.3206,-5.91707,18.5792,3,117.857
90,12820,15.344,-6.57497,18.9896,2,127.167
90,12821,14.7461,-6.50731,19.2869,1,122.6
90,12822,15.1506,-7.07158,19.4236,1,126.8
90,12823,15.8081,-7.30755,19.257,1,108.5
90,12824,16.1422,-6.80223,18.7202,1,89
90,12828,14.6644,-5.87805,18.9934,1,120.667
90,12517,15.6512,-5.50069,18.0408,2,117.4
90,12516,16.389,-5.69319,17.7054,1,120.444
90,12518,16.0266,-6.1176,18.2596,1,120
90,12523,15.3629,-4.69049,17.6606,1,115.5
90,12525,15.0957,-5.19985,18.234,1,116.4
90,12835,14.4968,-5.11052,18.7014,2,115.429
90,12829,13.9642,-5.33179,19.2638,1,118.5
90,12836,13.8078,-4.33157,19.0075,1,116.286
90,12524,14.7661,-4.63548,18.1337,1,115.8
90,12530,14.295,-4.29788,18.414,1,116.2
91,12920,-3.07142,9.706,18.824,0,121.333
91,12920,-3.07142,9.706,18.824,3,121.333
91,12611,-3.92718,9.81745,17.9344,2,117.167
91,12309,-4.83921,9.86421,17.0007,1,106.833
91,12310,-3.86706,9.94479,17.0464,1,107
91,12610,-4.87055,9.75244,17.898,1,112
91,12612,-2.9403,9.86828,17.9671,1,118.167
91,12919,-4.01716,9.66777,18.7891,1,116.5
91,12921,-2.09651,9.72668,18.8429,2,120
91,12613,-1.91193,9.89791,18.0112,1,113.5
91,12922,-1.10665,9.72882,18.839,1,121.167
91,13237,-2.28528,9.52501,19.6618,1,113.667
91,13238,-1.3096,9.52753,19.6498,1,110.833
91,13236,-3.23674,9.5066,19.6429,2,112.5
91,13235,-4.14592,9.46743,19.5947,1,114.167
91,13510,-3.48642,9.24741,20.4028,1,114
91,13512,-2.53377,9.27276,20.435,1,114
92,13143,13.6193,-5.9913,19.8451,0,120
92,13143,13.6193,-5.9913,19.8451,3,120
92,13137,13.1145,-6.47549,20.4325,2,120.143
92,13136,13.8395,-6.86656,20.0859,1,124
92,13138,13.51,-7.13224,20.4294,1,122
92,13144,12.9329,-5.49045,20.2578,1,119.167
92,13414,13.3426,-7.58627,20.8417,1,123
92,13421,12.6333,-6.80815,20.9317,1,120.333
92,13426,12.4447,-5.9402,20.7963,1,119
92,12829,13.9642,-5.33179,19.2638,2,118.5
92,12828,14.6644,-5.87805,18.9934,1,120.667
92,12830,14.2103,-6.10303,19.429,1,120.8
92,12835,14.4968,-5.11052,18.7014,1,115.429
92,12836,13.8078,-4.33157,19.0075,1,116.286
92,13148,13.3701,-4.9349,19.6835,1,118.333
92,13139,14.4578,-6.87214,19.7167,2,122.429
92,13128,14.5337,-7.51398,20.052,1,128
92,12821,14.7461,-6.50731,19.2869,1,122.6
92,12822,15.1506,-7.07158,19.4236,1,126.8
92,13132,15.4113,-7.78044,19.8193,1,96.375
93,13144,12.9329,-5.49045,20.2578,0,119.167
93,13144,12.9329,-5.49045,20.2578,3,119.167
93,13137,13.1145,-6.47549,20.4325,2,120.143
93,13136,13.8395,-6.86656,20.0859,1,124
93,13138,13.51,-7.13224,20.4294,1,122
93,13143,13.6193,-5.9913,19.8451,1,120
93,13414,13.3426,-7.58627,20.8417,1,123
93,13421,12.6333,-6.80815,20.9317,1,120.333
93,13426,12.4447,-5.9402,20.7963,1,119
93,13148,13.3701,-4.9349,19.6835,2,118.333
93,13149,12.8067,-4.501,20.2188,1,120.167
93,12836,13.8078,-4.33157,19.0075,1,116.286
93,12829,13.9642,-5.33179,19.2638,1,118.5
93,13152,13.2552,-3.92574,19.5969,1,122.5
93,13431,12.3314,-5.02126,20.7601,2,122.833
93,13427,11.8378,-5.51991,21.2702,1,120
93,13432,11.7986,-4.62027,21.3403,1,127
93,13435,12.2909,-4.10193,20.8659,1,103.667
94,13236,-3.23674,9.5066,19.6429,0,112.5
94,13236,-3.23674,9.5066,19.6429,3,112.5
94,12919,-4.01716,9.66777,18.7891,2,116.5
94,12610,-4.87055,9.75244,17.898,1,112
94,12611,-3.92718,9.81745,17.9344,1,117.167
94,12918,-4.92644,9.60279,18.7382,1,109.667
94,12920,-3.07142,9.706,18.824,1,121.333
94,13235,-4.14592,9.46743,19.5947,1,114.167
94,13237,-2.28528,9.52501,19.6618,2,113.667
94,12921,-2.09651,9.72668,18.8429,1,120
94,13238,-1.3096,9.52753,19.6498,1,110.833
94,13512,-2.53377,9.27276,20.435,1,114
94,13514,-1.56369,9.27831,20.4295,1,112.167
94,13510,-3.48642,9.24741,20.4028,2,114
94,13509,-3.87487,8.93228,21.0694,1,116.667
94,13508,-4.39775,9.19779,20.3239,1,114.333
94,13511,-2.8638,8.96644,21.1447,1,118.667
95,13426,12.4447,-5.9402,20.7963,0,119
95,13426,12.4447,-5.9402,20.7963,3,119
95,13422,11.955,-6.3859,21.3214,2,117.333
95,13421,12.6333,-6.80815,20.9317,1,120.333
95,13423,12.1701,-7.11461,21.3967,1,118.6
95,13427,11.8378,-5.51991,21.2702,1,120
95,13712,11.5707,-7.03674,21.8504,1,115.714
95,13716,11.3593,-6.07526,21.7815,1,117.167
95,13144,12.9329,-5.49045,20.2578,2,119.167
95,13137,13.1145,-6.47549,20.4325,1,120.143
95,13143,13.6193,-5.9913,19.8451,1,120
95,13148,13.3701,-4.9349,19.6835,1,118.333
95,13149,12.8067,-4.501,20.2188,1,120.167
95,13431,12.3314,-5.02126,20.7601,1,122.833
96,13427,11.8378,-5.51991,21.2702,0,120
96,13427,11.8378,-5.51991,21.2702,3,120
96,13422,11.955,-6.3859,21.3214,2,117.333
96,13421,12.6333,-6.80815,20.9317,1,120.333
96,13423,12.1701,-7.11461,21.3967,1,118.6
96,13426,12.4447,-5.9402,20.7963,1,119
96,13712,11.5707,-7.03674,21.8504,1,115.714
96,13716,11.3593,-6.07526,21.7815,1,117.167
96,13431,12.3314,-5.02126,20.7601,2,122.833
96,13432,11.7986,-4.62027,21.3403,1,127
96,13149,12.8067,-4.501,20.2188,1,120.167
96,13144,12.9329,-5.49045,20.2578,1,119.167
96,13435,12.2909,-4.10193,20.8659,1,103.667
96,13721,11.2977,-5.17824,21.7859,2,123.167
96,13717,10.7942,-5.67138,22.273,1,121
96,13722,10.8024,-4.86246,22.3351,1,106.5
96,13725,11.3169,-4.35665,21.9289,1,85.6667
97,13509,-3.87487,8.93228,21.0694,0,116.667
97,13509,-3.87487,8.93228,21.0694,3,116.667
97,13508,-4.39775,9.19779,20.3239,2,114.333
97,13507,-4.98919,8.87128,20.8616,1,114.429
97,13226,-5.19448,9.15504,20.1397,1,117.4
97,13510,-3.48642,9.24741,20.4028,1,114
97,13234,-4.97783,9.40596,19.5105,1,109.167
97,13235,-4.14592,9.46743,19.5947,1,114.167
97,13511,-2.8638,8.96644,21.1447,2,118.667
97,13512,-2.53377,9.27276,20.435,1,114
97,13513,-1.87143,8.97743,21.1584,1,117.833
97,13811,-3.22884,8.62092,21.7907,1,111.833
97,13812,-2.23424,8.63426,21.8294,1,111
97,13810,-4.21397,8.59181,21.6802,2,110.833
97,13809,-5.11197,8.5287,21.5527,1,106.833
97,14107,-4.51983,8.20454,22.324,1,111.333
97,14109,-3.60593,8.2413,22.4111,1,111.167
98,13510,-3.48642,9.24741,20.4028,0,114
98,13510,-3.48642,9.24741,20.4028,3,114
98,13509,-3.87487,8.93228,21.0694,2,116.667
98,13508,-4.39775,9.19779,20.3239,1,114.333
98,13507,-4.98919,8.87128,20.8616,1,114.429
98,13511,-2.8638,8.96644,21.1447,1,118.667
98,13810,-4.21397,8.59181,21.6802,1,110.833
98,13811,-3.22884,8.62092,21.7907,1,111.833
98,13512,-2.53377,9.27276,20.435,2,114
98,13513,-1.87143,8.97743,21.1584,1,117.833
98,13514,-1.56369,9.27831,20.4295,1,112.167
98,13236,-3.23674,9.5066,19.6429,1,112.5
98,13237,-2.28528,9.52501,19.6618,1,113.667
98,13235,-4.14592,9.46743,19.5947,2,114.167
98,12918,-4.92644,9.60279,18.7382,1,109.667
98,12919,-4.01716,9.66777,18.7891,1,116.5
