MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
16,5183,-30.4462,-3.87714,-9.43928,1,118.667
16,5184,-29.6927,-3.46742,-9.70903,1,116.667
16,5179,-30.669,-4.43232,-9.71562,1,119.833
16,4720,-28.3528,-3.60847,-11.0659,2,109
16,4719,-27.8953,-3.65179,-11.5371,1,110
16,4723,-27.8397,-3.09131,-11.0727,1,113.875
16,4963,-28.7252,-3.03569,-10.1814,2,115.125
16,4964,-27.8438,-2.56053,-10.5521,1,113.167
16,4965,-28.3269,-2.54848,-10.0781,1,110.75
16,5188,-29.5277,-2.97598,-9.40927,1,114.5
16,5189,-28.8076,-2.52649,-9.61388,1,112.5
17,4963,-28.7252,-3.03569,-10.1814,0,115.125
17,4963,-28.7252,-3.03569,-10.1814,3,115.125
17,4961,-29.2455,-3.52763,-10.1566,2,118
17,4959,-29.7016,-4.02601,-10.2018,1,116.5
17,4960,-28.7959,-3.57037,-10.6132,1,113.667
17,5184,-29.6927,-3.46742,-9.70903,1,116.667
17,4964,-27.8438,-2.56053,-10.5521,2,113.167
17,4965,-28.3269,-2.54848,-10.0781,1,110.75
17,4723,-27.8397,-3.09131,-11.0727,1,113.875
17,4725,-27.3779,-2.5827,-11.0255,1,109.25
17,4968,-27.9003,-2.06361,-10.0029,1,110.125
17,4728,-26.9032,-2.08025,-10.9908,1,109
17,5188,-29.5277,-2.97598,-9.40927,2,114.5
17,5185,-30.2714,-3.33894,-9.11549,1,110.6
17,5189,-28.8076,-2.52649,-9.61388,1,112.5
17,5190,-29.4264,-2.58551,-9.12691,1,111
17,5421,-30.2552,-2.77234,-8.62875,1,106.125
18,5144,-35.1063,-14.7233,-9.48721,0,99.125
18,5144,-35.1063,-14.7233,-9.48721,3,99.125
18,5142,-34.887,-15.8606,-9.37096,2,107
18,5139,-34.6298,-16.8236,-9.26483,1,110.833
18,5141,-35.2485,-16.5231,-8.73706,1,108
18,5143,-35.4607,-15.5084,-8.91304,1,104.5
18,4916,-34.2437,-16.4297,-9.7965,1,109
18,4918,-34.4514,-15.403,-9.92586,1,104.833
18,5145,-35.6484,-14.6853,-8.98496,2,102.2
18,5147,-36.0565,-14.2318,-8.69531,1,107.2
18,5146,-35.6147,-13.8387,-9.20547,1,104.667
18,5368,-36.0544,-15.0524,-8.45061,1,104.5
18,4920,-34.5476,-14.5827,-10.0361,2,104.4
18,4919,-33.9715,-14.7705,-10.4805,1,105.286
18,4922,-34.8398,-14.0829,-9.8737,1,108.5
18,4921,-34.4251,-13.7126,-10.2608,1,110
18,4923,-35.1197,-13.4216,-9.70609,2,107.429
18,4925,-34.5961,-12.7466,-10.1819,1,110
