MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
40,6615,-17.0041,20.8688,4.84075,1,118
41,6516,-2.48049,41.5284,4.67057,0,126.875
41,6516,-2.48049,41.5284,4.67057,3,126.875
41,6502,-3.41393,41.3544,4.64768,2,115.2
41,6500,-3.99637,41.0506,3.98792,1,112.5
41,6501,-3.11686,41.2504,3.9865,1,118.4
41,6718,-4.09168,41.2834,4.87095,1,120.2
41,6731,-3.47915,41.5651,5.54691,1,122.5
41,6291,-2.43769,41.3335,3.71988,2,123.6
41,6289,-3.05411,41.0303,3.07204,1,111.875
41,6290,-2.15449,41.2363,3.0183,1,118.8
41,6307,-1.49537,41.506,3.70505,1,129
41,6517,-1.55854,41.6612,4.66158,2,128.2
41,6518,-0.778273,41.723,4.45821,1,126.667
41,6733,-1.77801,41.7649,5.45754,1,123.5
41,6734,-0.941013,41.8307,5.29704,1,124.167
41,6732,-2.54707,41.7046,5.62595,2,125.8
41,6975,-2.80642,41.821,6.36059,1,122.167
41,6976,-1.92462,41.9127,6.35169,1,121.833
42,6517,-1.55854,41.6612,4.66158,0,128.2
42,6517,-1.55854,41.6612,4.66158,3,128.2
42,6516,-2.48049,41.5284,4.67057,2,126.875
42,6502,-3.41393,41.3544,4.64768,1,115.2
42,6501,-3.11686,41.2504,3.9865,1,118.4
42,6291,-2.43769,41.3335,3.71988,1,123.6
42,6307,-1.49537,41.506,3.70505,1,129
42,6731,-3.47915,41.5651,5.54691,1,122.5
42,6732,-2.54707,41.7046,5.62595,1,125.8
42,6733,-1.77801,41.7649,5.45754,1,123.5
42,6518,-0.778273,41.723,4.45821,2,126.667
42,6308,-0.536726,41.6427,3.69719,1,132.4
42,6519,0.0975601,41.7983,4.35574,1,130
42,6734,-0.941013,41.8307,5.29704,1,124.167
42,6735,-0.0801395,41.896,5.16994,1,123.667
43,6520,1.02197,41.8661,4.33628,0,131.667
43,6520,1.02197,41.8661,4.33628,3,131.667
43,6309,0.289872,41.7088,3.54784,2,132.5
43,6109,-0.486507,41.4994,2.76218,1,130.125
43,6110,0.519563,41.6336,2.80193,1,132.6
43,6308,-0.536726,41.6427,3.69719,1,132.4
43,6310,1.23565,41.7791,3.52835,1,133.833
43,6519,0.0975601,41.7983,4.35574,1,130
43,6521,1.9855,41.9125,4.36804,2,130
43,6311,2.17684,41.8133,3.48627,1,132.333
43,6522,3.02293,41.915,4.3574,1,127.167
43,6737,1.64776,42.0386,5.27417,1,127.143
43,6738,2.74862,42.0434,5.18443,1,127
43,6736,0.711956,41.9451,5.05216,2,119
43,6735,-0.0801395,41.896,5.16994,1,123.667
43,6979,0.697019,42.0969,5.97456,1,126
44,6611,-16.6473,19.3336,5.17613,0,119.571
44,6611,-16.6473,19.3336,5.17613,3,119.571
44,6610,-16.3582,18.4845,5.29335,2,119.857
44,6609,-16.0967,17.6945,5.47266,1,118.6
44,6608,-16.0054,18.0287,4.85924,1,118.4
44,6398,-16.1284,18.6608,4.52494,1,118.2
44,6399,-16.3588,19.4746,4.37323,1,119.857
44,6825,-16.3137,17.5689,6.24289,1,119.429
44,6826,-16.6324,18.3503,6.13485,1,119.286
44,6612,-16.8869,20.1337,5.05651,2,118.2
